station_id,station_name,borough,lat,lon,capacity,total_trips,avg_duration_min,member_trips,member_pct,trips_per_dock
d5788cfa-817e-4b65-b43f-edda222a3c3c,35 St & 34 Ave,Manhattan,40.7580583,-73.9242751,25,977,10.44,885,90.6,39.08
dfad8e49-7e1b-4376-90b4-7a449319f294,48 St & Skillman Ave,Manhattan,40.74622874694195,-73.91616314649582,22,968,11.62,834,86.2,44.0
96cf4c1a-db2c-4d4b-af34-c31281b5904b,23 St & 31 Ave,Manhattan,40.76663971723091,-73.9286595582962,19,963,8.39,891,92.5,50.68
66de10a8-0aca-11e7-82f6-3863bb44ef7c,2 Ave & E 99 St,Manhattan,40.7862586,-73.94552579,31,955,10.38,861,90.2,30.81
9bd28b11-cf11-4938-abb2-dfa5ec800e32,Broadway & 12 St,Manhattan,40.7668,-73.9347774,31,946,10.75,872,92.2,30.52
e2b28abd-07a4-4552-ad17-abf155aff28a,44 St & 48 Ave,Manhattan,40.73941387498411,-73.92131969332695,24,934,10.89,793,84.9,38.92
3e1bdcec-e762-4e83-b447-007f05923cce,19 St & 24 Ave,Manhattan,40.7774552,-73.9225403,23,925,10.14,849,91.8,40.22
923a60f7-2a0e-4a31-8dd5-66c8518c929e,48 Ave & 41 St,Manhattan,40.73985995699164,-73.92400324344635,21,913,10.96,807,88.4,43.48
92fc1ad7-0867-4655-b02f-ede65d336b14,49 St & 31 Ave,Manhattan,40.758057,-73.909831,19,912,12.25,815,89.4,48.0
a58ff2e3-a5ae-4070-a26d-ddfe8cc6fc58,Greenpoint Ave & 47 St,Manhattan,40.7424,-73.91808,25,908,10.71,729,80.3,36.32
1e590819-53fd-415c-bc28-aed605ad3bcb,Skillman Ave & 43 Ave,Manhattan,40.74653761978055,-73.93215849995613,19,903,10.89,816,90.4,47.53
20ff5447-eac3-43b7-820f-f6fa3a2e12a8,Pleasant Ave & E 120 St,Manhattan,40.7974772,-73.9311847,21,896,14.77,736,82.1,42.67
41495491-5d89-4e14-aab9-c3db04aad399,43 St & Skillman Ave,Manhattan,40.74692675687384,-73.9208248257637,19,888,10.48,814,91.7,46.74
66dd3cb4-0aca-11e7-82f6-3863bb44ef7c,21 St & Queens Plaza North,Manhattan,40.75325964,-73.94335788,35,868,11.15,764,88.0,24.8
c36cfa58-29fe-4c0c-a14f-41c3463487fd,40 Ave & Crescent St,Manhattan,40.753599202005596,-73.93795609474182,23,862,11.42,747,86.7,37.48
bc346753-b68a-4cb3-b93f-b0be68227eae,21 St & 21 Ave,Manhattan,40.782465,-73.914527,21,848,9.97,746,88.0,40.38
66dd2786-0aca-11e7-82f6-3863bb44ef7c,21 St & 43 Ave,Manhattan,40.75052534,-73.94594845,27,847,15.69,767,90.6,31.37
3299ff79-36aa-42ef-b7f1-c40e95c8f570,24 Ave & 29 St,Manhattan,40.7729,-73.916142,45,824,10.51,717,87.0,18.31
d67375ea-3f93-4996-b0dc-f542341f2e6a,43 Ave & 40 St,Manhattan,40.74562,-73.92402,21,818,10.76,726,88.8,38.95
ed279ef2-52ee-4ff2-9a52-edd8137ea034,44 St & Greenpoint Ave,Manhattan,40.741119944681465,-73.92103672027588,27,815,13.31,672,82.5,30.19
a04bf523-3c76-4fad-88bf-e99037f9b796,23 Ave & 27 St,Manhattan,40.776165,-73.9153175,21,804,10.38,745,92.7,38.29
067d5007-bda5-4697-b0a2-ccc2837f295c,24 St & 38 Ave,Manhattan,40.756351,-73.936515,19,802,9.35,716,89.3,42.21
e152a2e1-c510-404e-a100-24246bb6cc95,8 St & Astoria Blvd,Manhattan,40.7725996921817,-73.93266275525093,19,753,11.21,633,84.1,39.63
bf317efc-13f1-42be-8243-373a29354033,E 115 St & Lexington Ave,Manhattan,40.797911,-73.9423,25,753,9.78,676,89.8,30.12
4223f276-a4d4-45e0-b914-67f5ef1e81ba,34 St & 38 Ave,Manhattan,40.752443,-73.929737,25,746,10.78,652,87.4,29.84
576abdc1-986e-48b0-bde2-051a13d3ff59,39 St & Queens Blvd,Manhattan,40.74431,-73.92601,21,742,13.38,629,84.8,35.33
914e3e7c-87da-4f52-aa03-5449c6361fa2,30 Ave & 21 St,Manhattan,40.7703743,-73.9286078,15,739,10.31,645,87.3,49.27
a70b26b7-fbad-4787-bf15-29f7b13a19ab,21 Ave & Shore Blvd,Manhattan,40.783956,-73.916894,21,738,11.9,703,95.3,35.14
22ac9559-d7f1-4dcd-ae3e-f6caf586a455,42 Pl & Northern Blvd,Manhattan,40.753091,-73.920603,25,735,9.45,682,92.8,29.4
a90e9ad3-4347-4fa4-b031-9bf1f69ce049,39 Dr & 52 St,Manhattan,40.74732,-73.91197,19,721,10.34,637,88.3,37.95
7a8bf573-275f-41d5-ad8b-1ff9ee7c2dce,31 St & 21 Ave,Manhattan,40.77813,-73.90842,27,715,11.93,642,89.8,26.48
12279d2b-29f6-4e02-a7f0-244970f7edd5,37 Ave & 35 St,Manhattan,40.7531106,-73.9279917,26,708,10.93,582,82.2,27.23
d33261e6-600e-4756-ad03-a9facbd8ace1,33 St & Queens Blvd,Manhattan,40.7443653191867,-73.93172398209572,24,704,11.72,608,86.4,29.33
0927e331-866f-4d99-99b4-04edde99117a,27 Ave & 9 St,Manhattan,40.7739825,-73.9309134,28,697,11.32,548,78.6,24.89
05b9e7cd-f3a2-4d48-b7c4-f5fbe09d9de3,Broadway & 51 St,Manhattan,40.754164,-73.908906,27,697,10.51,601,86.2,25.81
387e2863-83ad-4589-8004-794a7b624801,24 Ave & 26 St,Manhattan,40.774591,-73.918544,19,694,10.64,646,93.1,36.53
285ad3c2-3ffe-45bb-8765-9c20a69641a6,27 Ave & 3 St,Manhattan,40.77485,-73.9342,19,690,10.9,572,82.9,36.32
305c221f-4e0b-4a5a-902c-3d1043dfe606,Newton Rd & 44 St,Manhattan,40.7595701,-73.9142678,19,686,11.65,614,89.5,36.11
ec42fb3a-af54-46aa-a8b3-b17d72ed4475,34 Ave & 13 St,Manhattan,40.7638753,-73.9364848,19,679,13.83,590,86.9,35.74
0fa27bd7-b182-4e7a-b5bb-90f4249cb368,34 Ave & 21 St,Manhattan,40.7628138,-73.9342862,23,678,10.87,635,93.7,29.48
398aa734-3893-4dba-a704-57ae8632c4f9,30 Ave & 47 St,Manhattan,40.761294,-73.909562,21,677,8.46,598,88.3,32.24
d07790cd-1acd-4f74-b5f1-3d70f8a8a526,50 St & Barnett Ave,Manhattan,40.750097682094825,-73.91349703073502,25,677,8.98,584,86.3,27.08
9e99abca-c679-4788-9a4e-39066660bd6a,Crescent St & Ditmars Blvd,Manhattan,40.7787185,-73.9145645,19,669,9.67,584,87.3,35.21
37a37e5b-f975-4f92-a897-dca8e4670631,46 St & 28 Ave,Manhattan,40.763328,-73.908782,19,653,8.38,593,90.8,34.37
b94d0241-bce7-44a9-ab1c-ece0740a4134,21 St & 36 Ave,Manhattan,40.7601853,-73.9362726,19,652,9.44,578,88.7,34.32
66dd24ca-0aca-11e7-82f6-3863bb44ef7c,31 St & Thomson Ave,Manhattan,40.74469738,-73.93540375,47,651,16.87,601,92.3,13.85
66dd8bd9-0aca-11e7-82f6-3863bb44ef7c,47 Ave & 31 St,Manhattan,40.743,-73.93561,27,651,13.99,580,89.1,24.11
550153a5-2ea1-4c76-b1cd-77667005f55d,Ditmars Blvd & 19 St,Manhattan,40.78145,-73.9183302,27,647,10.1,562,86.9,23.96
a82cc641-0926-4a63-b488-7060ab7dcd74,43 Ave & 47 St,Manhattan,40.7448062877224,-73.91728967428207,33,644,13.37,538,83.5,19.52
0630217a-3913-47d9-9540-cf85688296a5,37 St & 24 Ave,Manhattan,40.7701477,-73.9120938,19,641,9.71,586,91.4,33.74
7a725e59-49be-4c1d-9c3d-3b3a8ed1232f,50 St & 30 Ave,Manhattan,40.760083,-73.907107,23,638,7.74,570,89.3,27.74
76c1ef9c-3984-4b4e-bff4-5c398e2395bd,36 St & Ditmars Blvd,Manhattan,40.774306,-73.908335,25,637,9.67,559,87.8,25.48
b3c8aaaf-6e1c-4f56-9391-b79e883b8009,51 St & Hobart St,Manhattan,40.75767234025041,-73.90769943594933,23,634,9.85,597,94.2,27.57
cc758f1a-8b28-4ff5-bc75-fbe62c453378,Steinway St & 23 Ave,Manhattan,40.7713937,-73.9077436,21,630,8.81,574,91.1,30.0
1882735457106787122,11 St & 44 Rd,Manhattan,40.749207,-73.949373,27,624,13.96,537,86.1,23.11
e6a32ec8-fc8b-4ed6-93a2-3ace3921b89d,50 St & Northern Blvd,Manhattan,40.753441,-73.912402,27,622,11.9,525,84.4,23.04
514f3dda-4d08-464c-b2d4-5706d400065a,39 Ave & 45 St,Manhattan,40.749478221834764,-73.91826465725897,19,621,10.42,562,90.5,32.68
5db1fefa-0f10-4c58-a7ce-113f3164ced8,40 Ave & 9 St,Manhattan,40.75742,-73.945133,19,611,12.99,544,89.0,32.16
bcd3ee0f-21d7-4cc8-ac45-ccea48b6fc1b,36 St & Queens Blvd,Manhattan,40.74408,-73.92901,24,611,11.08,530,86.7,25.46
5a6218aa-c5b7-4436-93c1-dee7cb5322d9,34 Ave & 48 St,Manhattan,40.75388,-73.914952,25,579,11.73,500,86.4,23.16
1882735162923150168,46 Rd & 11 St,Manhattan,40.745805,-73.950752,25,548,10.07,473,86.3,21.92
0687075b-cf2d-4130-a859-fe841aafbd3f,Vernon Blvd & 41 Rd,Manhattan,40.7552433,-73.9485678,27,546,13.61,476,87.2,20.22
66dd26f9-0aca-11e7-82f6-3863bb44ef7c,9 St & 44 Rd,Manhattan,40.74966,-73.9521,34,544,12.62,474,87.1,16.0
5a24acbb-94ef-4cb5-9db8-f6073ac26a2b,21 St & 23 Ave,Manhattan,40.778557,-73.919046,22,543,10.43,505,93.0,24.68
785b3e6b-dab5-4d25-afab-e2a1ef918669,51 St & 43 Ave,Manhattan,40.74451,-73.91412,27,526,13.29,464,88.2,19.48
b79c8433-9dd1-4d68-9156-7f2c2162bafe,35 St & 23 Ave,Manhattan,40.77301508291382,-73.91119033098221,28,519,10.5,465,89.6,18.54
4fb1ee23-4511-47c4-8698-0c46673dc86c,53 St & Roosevelt Ave,Manhattan,40.74462,-73.91143,21,514,9.68,444,86.4,24.48
c56739c2-b310-4d73-ab0e-b6036abd9561,Broadway & 49 St,Manhattan,40.755389,-73.911517,25,470,8.0,435,92.6,18.8
92a51669-deec-45a9-8494-fafdf6356c51,30 Ave & 12 St,Manhattan,40.771717105208275,-73.93159255385399,33,459,10.1,405,88.2,13.91
c0b541ae-9e66-4739-babb-483180747dc2,48 Ave & 37 St,Manhattan,40.74034668087185,-73.92886072397232,19,458,9.61,398,86.9,24.11
067b53bd-33bf-4698-8103-3931a5f32a37,39 St & 47 Ave,Manhattan,40.74215636827728,-73.92662644386292,19,453,11.14,369,81.5,23.84
9719498d-bd5c-4424-86ac-dfe0795c57d1,34 Ave & 45 St,Manhattan,40.754795,-73.917014,23,434,11.93,383,88.2,18.87
49d2cd03-f508-483f-a7c9-7fd450e5e6db,21 St & 38 Ave,Manhattan,40.7576314,-73.9391224,19,418,12.92,365,87.3,22.0
61be9a4a-737c-413a-9b72-d47b28a366d5,38 St & Northern Blvd,Manhattan,40.752372,-73.925384,23,406,11.63,359,88.4,17.65
b4a320d6-2611-4940-96ca-17fb297ec826,Sunken Meadow Comfort Station,Manhattan,40.79558,-73.91906,25,405,18.77,321,79.3,16.2
e5b2a7ce-d867-465b-8446-743e00617068,47 Ave & 48 St,Manhattan,40.74086,-73.91708,20,398,15.59,301,75.6,19.9
d1c204d7-d575-417d-b134-6ebdf7e99f98,46 St & 30 Rd,Manhattan,40.76072,-73.910989,21,385,11.07,339,88.1,18.33
a381b37a-a928-4834-87ee-da9922cb3b3d,Shore Blvd & Astoria Park,Manhattan,40.77977,-73.923162,33,385,17.56,246,63.9,11.67
ad17bd9a-735b-4a11-8ad3-dc7800e342af,Southpoint Park,Manhattan,40.75370225419114,-73.95865201950072,36,368,28.39,110,29.9,10.22
d7c12bf1-1ec8-496a-beca-90ba76c53241,48 St & Barnett Ave,Manhattan,40.750016404259334,-73.91540944576263,18,358,8.39,309,86.3,19.89
b9c209b2-6284-4f5a-a32a-680ef9da1c1f,Skillman Ave & 54 St,Manhattan,40.745502,-73.909887,19,350,9.7,312,89.1,18.42
afc79a38-e26d-48f7-94e4-d0aca8fd1c49,57 St & 43 Ave,Manhattan,40.74324,-73.908,20,344,14.69,304,88.4,17.2
e3e6105e-eaa2-43c5-badb-fb8592ad7227,43 St & 35 Ave,Manhattan,40.754139,-73.919543,25,339,10.45,295,87.0,13.56
0cde9bcd-0dcb-45dc-9c9a-3e5485b5452e,Queens Blvd & 56 St,Manhattan,40.74193,-73.90913,20,336,14.64,285,84.8,16.8
e6b6c6e2-5fcb-47cd-8f2d-4324b7c977c8,23 Rd & 31 St,Manhattan,40.77336750284339,-73.91382560133934,21,334,9.3,297,88.9,15.9
c190f78c-77ad-469e-aecc-e2af7bb6d92a,26 Ave & 2 St,Manhattan,40.77684387,-73.93463418,23,310,11.16,271,87.4,13.48
46dca5c6-7bd3-4a4f-aa1e-33aa66652294,30 St & 48 Ave,Manhattan,40.7413272,-73.937999,29,295,15.97,277,93.9,10.17
623c9658-5544-4254-847e-738763cf45a3,36 St & 47 Ave,Manhattan,40.742218349960964,-73.92935156822205,19,295,12.47,266,90.2,15.53
d837d1b0-8f80-4f6c-ae45-5dd0deec6977,33 St & 47 Ave,Manhattan,40.74283,-73.9321,24,290,12.34,257,88.6,12.08
f523c481-ba41-44ba-96e1-0c431fbea558,34 St & 48 Ave,Manhattan,40.740821207823245,-73.93147185444832,25,278,14.83,239,86.0,11.12
ab692d1f-5a4a-4fff-b929-013c3a7e8a98,51 St & Queens Blvd,Manhattan,40.7429,-73.91395,20,270,14.86,236,87.4,13.5
034f7f3d-e632-475a-aa01-894480d153df,Skillman Ave & Honeywell St,Manhattan,40.747148249032804,-73.92902433872223,19,247,12.76,191,77.3,13.0
b319c797-71ff-490c-b965-ba2ac0f50da0,Woodside Ave & 55 St,Manhattan,40.74679,-73.90893,19,245,10.04,215,87.8,12.89
1880644160834607498,49 Ave & 27 St,Manhattan,40.74113,-73.942518,25,231,15.18,212,91.8,9.24
09b00240-4c2a-4900-9d09-f13344461c02,31 Pl & Hunters Point Ave,Manhattan,40.74021356884924,-73.93537044525146,19,228,15.07,183,80.3,12.0
6a671276-d345-4a4c-a7df-98f5dbb19e4c,43 St & 37 Ave,Manhattan,40.750181,-73.919998,21,223,9.89,186,83.4,10.62
c72970e7-7f1a-4671-bf55-fc34be7c9413,47 Ave & Skillman Ave,Manhattan,40.7437524099784,-73.94176483154297,19,208,12.49,174,83.7,10.95
5d049d4b-0736-4323-834a-1b2454bd6551,54 St & 37 Ave,Manhattan,40.75098,-73.90799,25,200,8.14,170,85.0,8.0
1884688942632618210,29 St & Skillman Ave,Manhattan,40.744831,-73.938411,27,178,10.39,159,89.3,6.59
7e7d974c-a6ec-4d9a-b4ed-01a4d2056d8b,39 Ave & 54 St,Manhattan,40.74891,-73.90899,19,156,10.61,136,87.2,8.21
4034789e-b70d-4aae-bf18-3ed37a4d751f,20 Ave & Shore Blvd,Manhattan,40.785994,-73.915098,19,93,9.81,82,88.2,4.89
1899178885660253096,Borden Ave & 25 St,Manhattan,40.7396139,-73.945151,27,63,15.68,48,76.2,2.33
2171919049376995084,10 Ave & W 34 St,Manhattan,40.75476986284269,-73.99914588449698,33,0,0.0,0,0.0,0.0
1882824287789509296,3 Ave & E 71 St,Manhattan,40.76879,-73.9614,47,0,0.0,0,0.0,0.0
1888015107269225164,W 54 St & 9 Ave,Manhattan,40.76604,-73.98737,44,0,0.0,0,0.0,0.0
2227531312359792274,W 44 St & 9 Ave,Manhattan,40.759632169100534,-73.99155429633757,31,0,0.0,0,0.0,0.0
2104286315955915532,W 47 St & 6 Ave,Manhattan,40.758154,-73.981957,68,0,0.0,0,0.0,0.0
1986707977001495180,21 St & 20 Ave,Manhattan,40.78393602019729,-73.91273114065842,19,0,0.0,0,0.0,0.0
1937777808143497236,Columbus Ave & W 59 St,Manhattan,40.76931,-73.98464,44,0,0.0,0,0.0,0.0
66dc6a86-0aca-11e7-82f6-3863bb44ef7c,E 24 St & Park Ave S,Manhattan,40.74096374,-73.98602213,79,0,0.0,0,0.0,0.0
2143217922777170632,Jackson Ave & 50 Ave,Manhattan,40.74234,-73.95312,32,0,0.0,0,0.0,0.0
1960019951675478680,W 90 St & Amsterdam Ave,Manhattan,40.79018,-73.97289,34,0,0.0,0,0.0,0.0
66dc7f02-0aca-11e7-82f6-3863bb44ef7c,Park Ave & E 41 St,Manhattan,40.751581,-73.97791,109,0,0.0,0,0.0,0.0
1917312704757770810,1 Ave & E 38 St,Manhattan,40.746202,-73.971822,39,0,0.0,0,0.0,0.0
1929504694747056164,Pier 61 at Chelsea Piers,Manhattan,40.746872,-74.00821,43,0,0.0,0,0.0,0.0
1960020234227886806,3 Ave & E 62 St,Manhattan,40.76313,-73.96527,51,0,0.0,0,0.0,0.0
2111353842893366258,Broadway & 31 St,Manhattan,40.76194,-73.92513,35,0,0.0,0,0.0,0.0
1958457675193833900,1 Ave & E 118 St,Manhattan,40.797459,-73.934499,24,0,0.0,0,0.0,0.0
2218677133489064082,E 70 St & Madison Ave,Manhattan,40.77059,-73.96655,44,0,0.0,0,0.0,0.0
66dc24b8-0aca-11e7-82f6-3863bb44ef7c,W 20 St & 11 Ave,Manhattan,40.746745,-74.007756,73,0,0.0,0,0.0,0.0
2098359443836787630,Park Ave & E 40 St,Manhattan,40.75112,-73.97851,72,0,0.0,0,0.0,0.0
2018303498843153278,11 St & 43 Ave,Manhattan,40.75177,-73.94821,28,0,0.0,0,0.0,0.0
66de269c-0aca-11e7-82f6-3863bb44ef7c,3 Ave & E 72 St,Manhattan,40.7699426,-73.96060712,35,0,0.0,0,0.0,0.0
2004153375425087884,W 51 St & 7 Ave,Manhattan,40.76167,-73.98256,78,0,0.0,0,0.0,0.0
1938139112487078732,E 103 St & 2 Ave,Manhattan,40.78864,-73.9436,33,0,0.0,0,0.0,0.0
2143247416766638978,W 94 St & Central Park W,Manhattan,40.790431,-73.965894,47,0,0.0,0,0.0,0.0
1903998756008763590,E 46 St & Madison Ave,Manhattan,40.755393,-73.977601,53,0,0.0,0,0.0,0.0
29b63342-02ab-4a62-be64-d3e59c0e1988,E 33 St & Park Ave,Manhattan,40.74652543,-73.98214281,72,0,0.0,0,0.0,0.0
9a40cb60-6ede-4c9e-9d64-dc55cae57f31,28 St & 41 Ave,Manhattan,40.751047,-73.93797,27,0,0.0,0,0.0,0.0
2176372377229409502,Broadway & W 36 St,Manhattan,40.751226078125995,-73.98772201748262,60,0,0.0,0,0.0,0.0
2208187693892730258,8 Ave & W 55 St,Manhattan,40.765591,-73.983846,71,0,0.0,0,0.0,0.0
3bfc859b-5c5f-43bc-b2e7-b64ed8ea9ede,24 St & 41 Ave,Manhattan,40.7527085,-73.9397405,19,0,0.0,0,0.0,0.0
66dd427e-0aca-11e7-82f6-3863bb44ef7c,1 Ave & E 78 St,Manhattan,40.77140426,-73.9535166,57,0,0.0,0,0.0,0.0
1947313784686131504,Icahn Stadium Plaza,Manhattan,40.79322,-73.92396,19,0,0.0,0,0.0,0.0
1960021358478625244,W 27 St & 7 Ave,Manhattan,40.74665,-73.99392,75,0,0.0,0,0.0,0.0
66dc8025-0aca-11e7-82f6-3863bb44ef7c,Park Ave & E 42 St,Manhattan,40.751873,-73.977706,83,0,0.0,0,0.0,0.0
1960021056359127624,Pleasant Ave & E 116 St,Manhattan,40.79499,-73.93333,23,0,0.0,0,0.0,0.0
2025623258130320038,34 Ave & 38 St,Manhattan,40.75717,-73.92175,33,0,0.0,0,0.0,0.0
2200455765164385302,E 116 St & 1 Ave,Manhattan,40.796179352474965,-73.93560531337829,31,0,0.0,0,0.0,0.0
1967778612889039234,E 61 St & Madison Ave,Manhattan,40.764752828526326,-73.97037800510203,39,0,0.0,0,0.0,0.0
66dc4fb5-0aca-11e7-82f6-3863bb44ef7c,W 39 St & 9 Ave,Manhattan,40.75645824,-73.99372222,44,0,0.0,0,0.0,0.0
1984510483573713186,1 Ave & E 42 St,Manhattan,40.7487575,-73.970127,62,0,0.0,0,0.0,0.0
66880044-5411-4143-af39-eaa0a0fd0528,Park Ave & E 124 St,Other,40.8045555,-73.9396861,36,5662,11.61,5128,90.6,157.28
66de3fde-0aca-11e7-82f6-3863bb44ef7c,Cathedral Pkwy & Broadway,Other,40.804213,-73.96699104,25,4557,11.25,4077,89.5,182.28
46bdd925-fb6c-4654-85d8-e0db4da62abf,Frederick Douglass Blvd & W 112 St,Other,40.801694,-73.957145,37,4359,11.87,3987,91.5,117.81
0f6fd186-656a-41b3-ba4a-456d22da177c,Frederick Douglass Blvd & W 117 St,Other,40.805159,-73.954692,39,4196,11.33,3769,89.8,107.59
dccaeeb5-c53a-4f48-80e6-05675b71a8c8,St Nicholas Ave & Manhattan Ave,Other,40.809725,-73.953149,31,3703,9.66,3324,89.8,119.45
7e36cd9b-b271-42e5-b344-b7a3771c795e,Lenox Ave & W 126 St,Other,40.808442,-73.9452087,50,3644,9.72,3300,90.6,72.88
8e631be4-1e0c-4627-a261-18f0003d0ba2,W 116 St & Broadway,Other,40.8082,-73.9641,43,3591,11.42,3134,87.3,83.51
dc8223ad-4108-40a8-9ff5-35e8490b4077,Lenox Ave & W 117 St,Other,40.8025566,-73.9490782,45,3482,10.38,3173,91.1,77.38
4d79bdb9-7c35-4d35-9f6e-3c1b849c453a,W 110 St & Amsterdam Ave,Other,40.802692,-73.96295,45,3436,11.99,2977,86.6,76.36
7efcb97f-6c8f-4445-86a9-3f758a822f17,W 116 St & Amsterdam Ave,Other,40.8067581,-73.9607082,43,3422,11.6,3027,88.5,79.58
66de1af4-0aca-11e7-82f6-3863bb44ef7c,W 106 St & Amsterdam Ave,Other,40.8008363,-73.9664492472,35,3068,11.62,2791,91.0,87.66
66de20c8-0aca-11e7-82f6-3863bb44ef7c,West End Ave & W 107 St,Other,40.8021174,-73.9681805305,31,2840,11.96,2554,89.9,91.61
ca4e4962-2169-4559-8f60-b05ab7809750,Frederick Douglass Blvd & W 115 St,Other,40.8038654,-73.9559308,33,2775,11.3,2502,90.2,84.09
dd8627c8-4190-4a30-8758-e77a7b010437,St Nicholas Ave & W 126 St,Other,40.8114323,-73.9518776,50,2503,8.93,2280,91.1,50.06
b55f9b55-7fa7-4f0f-9732-78cbe07452e1,Adam Clayton Powell Blvd & W 123 St,Other,40.8078316,-73.949373,31,2475,11.2,2249,90.9,79.84
5b4a90b8-426d-4a40-a7ca-87e51d690883,W 113 St & Broadway,Other,40.805973,-73.964928,39,2454,12.4,2138,87.1,62.92
18eccc71-66be-4e4c-8335-095a9bf0df94,Adam Clayton Powell Blvd & W 126 St,Other,40.809495347779475,-73.94776493310928,33,2452,10.12,2191,89.4,74.3
66de0bcb-0aca-11e7-82f6-3863bb44ef7c,Riverside Dr & W 104 St,Other,40.8013434,-73.9711457439,58,2138,15.21,1848,86.4,36.86
65a1b09d-560d-46bf-8f5d-7f59471a587e,Adam Clayton Powell Blvd & W 138 St,Other,40.81695971032464,-73.9422959089279,23,2115,10.94,1825,86.3,91.96
1b00fb53-da32-4b14-9a9a-84a391c8951c,Amsterdam Ave & W 119 St,Other,40.8086249,-73.9596214,29,2089,11.45,1904,91.1,72.03
bb32aad7-8308-4ff8-b073-d5b518ffdd09,W 120 St & Claremont Ave,Other,40.8109494,-73.9634,39,1891,12.37,1692,89.5,48.49
760ebaea-f7c7-45ad-aa3b-395d97adcf8f,Adam Clayton Powell Blvd & W 115 St,Other,40.802535,-73.9532423,22,1822,11.01,1693,92.9,82.82
668ef22c-4665-4f42-bf6a-ab9e8a2899b1,Mt Morris Park W & W 120 St,Other,40.804038,-73.945925,27,1732,11.2,1573,90.8,64.15
1d130e43-0408-4423-bb52-77a08372cefa,5 Ave & W 126 St,Other,40.80722,-73.9418,27,1730,10.82,1540,89.0,64.07
138094a0-cd7d-4014-9b21-4fb2afd3980e,Adam Clayton Powell Blvd & W 118 St,Other,40.804372,-73.951475,27,1681,10.33,1517,90.2,62.26
32d3adc3-c3dd-4a97-a4db-95d467f3c3aa,Broadway & W 122 St,Other,40.8120562,-73.9612547,33,1657,11.17,1458,88.0,50.21
d3f51f51-7e51-4c75-8600-d76916608707,E 118 St & Madison Ave,Other,40.8014866,-73.9442507,29,1649,10.48,1533,93.0,56.86
bc5235a5-7f10-4a27-806e-9c25fa700959,Broadway & Moylan Pl,Other,40.8143256,-73.9590255,41,1647,11.0,1472,89.4,40.17
1834145330979754058,74 St & 37 Ave,Other,40.74908,-73.89172,30,1625,8.05,1455,89.5,54.17
26599393-b967-44a6-a998-cb72ca53cd9e,Broadway & W 131 St,Other,40.817555,-73.957163,21,1581,10.26,1421,89.9,75.29
7d455e9a-20b4-4b03-8248-0d982fdfa21b,W 168 St & Fort Washington Ave,Other,40.84210236102173,-73.9422395825386,48,1529,13.44,1397,91.4,31.85
14f928c6-9a51-40a2-b7e6-a74e8b351dbf,Lenox Ave & W 130 St,Other,40.8107922,-73.9430681,25,1492,9.45,1331,89.2,59.68
23539f3b-fb83-4f34-b8b8-9f1f37b5e646,Morningside Ave & W 123 St,Other,40.81,-73.9551508,23,1460,11.5,1336,91.5,63.48
44fa161f-eb62-459b-b53e-da83788cfa2a,Convent Ave & W 135 St,Other,40.818215,-73.950988,30,1459,12.5,1324,90.7,48.63
0ddb965d-95ef-4ce3-bde6-81a56ac1fbd2,Edgecombe Ave & W 145 St,Other,40.823498,-73.94386,31,1426,9.71,1251,87.7,46.0
bc512527-7863-48d5-aea8-3de470abc1ee,Edgecombe Ave & W 141 St,Other,40.820681,-73.945144,21,1405,10.61,1260,89.7,66.9
eab2749b-2f79-4797-a0a6-0579b27e6929,12 Ave & W 125 St,Other,40.818299,-73.960405,39,1369,17.51,1211,88.5,35.1
901ad0c4-383e-490a-8b54-0656ce2358d6,Bulova Ave & Brooklyn Queens Expressway W,Other,40.762507,-73.902534,19,1360,10.6,1204,88.5,71.58
943be327-0320-4ae1-8eb0-8a56f86a4fb6,Frederick Douglass Blvd & W 145 St,Other,40.823061,-73.941928,27,1324,9.02,1187,89.7,49.04
bacfe3c2-7946-45ed-91f9-f5b91791de75,Madison Ave & E 120 St,Other,40.80295,-73.942954,30,1294,9.93,1159,89.6,43.13
a4c9faeb-2234-457d-ad56-1ab14104b538,61 St & Woodside Ave,Other,40.74501,-73.9036,20,1294,8.74,1114,86.1,64.7
b7d7543b-74ac-4a48-a3c4-412f9ffbc727,Lenox Ave & W 133 St,Other,40.81296,-73.941878,27,1286,10.17,1143,88.9,47.63
563389a0-d90f-4155-9c50-528459df26aa,Broadway & W 138 St,Other,40.82182,-73.95353,27,1274,10.29,1075,84.4,47.19
a1112e04-bc50-4782-b3d6-bb5902c0e8db,Broadway & W 133 St,Other,40.8190344,-73.956156,21,1274,10.93,1088,85.4,60.67
bb0ce308-e5d9-48c7-9f4b-cf0120f2c39a,W 145 St & Amsterdam Ave,Other,40.825244,-73.947257,24,1272,10.86,1126,88.5,53.0
7f8cb36a-2bf4-4d57-afbd-331310f25355,Amsterdam Ave & W 125 St,Other,40.813358,-73.956461,39,1266,11.52,1080,85.3,32.46
bd1760ad-3af3-4ede-9bd7-c8fbf46d7192,Lenox Ave & W 140 St,Other,40.817245,-73.938787,23,1265,10.47,1128,89.2,55.0
774c5443-d463-42b3-bfc5-b0ab3c56fe35,Wadsworth Ave & W 179 St,Other,40.848467,-73.936064,35,1256,10.37,1049,83.5,35.89
01839a78-f228-4706-8f7f-147b857492f2,Adam Clayton Powell Blvd & W 132 St,Other,40.813539,-73.94521,23,1245,10.38,1112,89.3,54.13
